zip_code,lat,lon,city,state,county,type,state_full
35078,33.324421,-86.444964,HARPERSVILLE,AL,SHELBY,STANDARD,Alabama
35079,33.937882,-86.758347,HAYDEN,AL,BLOUNT,STANDARD,Alabama
35080,33.260081,-86.911473,HELENA,AL,SHELBY,STANDARD,Alabama
35082,33.158024,-86.153862,HOLLINS,AL,CLAY,PO BOX ONLY,Alabama
35083,34.199870,-86.599169,HOLLY POND,AL,CULLMAN,STANDARD,Alabama
35085,32.976498,-86.739181,JEMISON,AL,CHILTON,STANDARD,Alabama
35087,34.306452,-86.584293,JOPPA,AL,CULLMAN,STANDARD,Alabama
35089,32.945783,-86.081830,KELLYTON,AL,COOSA,STANDARD,Alabama
35091,33.779237,-86.789554,KIMBERLY,AL,JEFFERSON,STANDARD,Alabama
35094,33.530065,-86.553305,LEEDS,AL,JEFFERSON,STANDARD,Alabama
35096,33.620336,-86.107669,LINCOLN,AL,TALLADEGA,STANDARD,Alabama
35097,33.892188,-86.627132,LOCUST FORK,AL,BLOUNT,STANDARD,Alabama
35098,34.121101,-87.046881,LOGAN,AL,CULLMAN,STANDARD,Alabama
35111,33.284629,-87.094556,MC CALLA,AL,JEFFERSON,STANDARD,Alabama
35112,33.691076,-86.470577,MARGARET,AL,SAINT CLAIR,PO BOX ONLY,Alabama
35114,33.224414,-86.879316,MAYLENE,AL,SHELBY,STANDARD,Alabama
35115,33.142472,-86.891529,MONTEVALLO,AL,SHELBY,STANDARD,Alabama
35116,33.731296,-86.769945,MORRIS,AL,JEFFERSON,STANDARD,Alabama
35117,33.667778,-86.892601,MOUNT OLIVE,AL,JEFFERSON,STANDARD,Alabama
35118,33.527418,-87.034683,MULGA,AL,JEFFERSON,STANDARD,Alabama
35119,33.646571,-86.770928,NEW CASTLE,AL,JEFFERSON,PO BOX ONLY,Alabama
35120,33.666808,-86.423756,ODENVILLE,AL,SAINT CLAIR,STANDARD,Alabama
35121,33.941184,-86.455100,ONEONTA,AL,BLOUNT,STANDARD,Alabama
35123,33.740001,-86.650000,PALMERDALE,AL,JEFFERSON,PO BOX ONLY,Alabama
35124,33.321829,-86.742200,PELHAM,AL,SHELBY,STANDARD,Alabama
35125,33.633385,-86.288689,PELL CITY,AL,SAINT CLAIR,STANDARD,Alabama
35126,33.730770,-86.655122,PINSON,AL,JEFFERSON,STANDARD,Alabama
35127,33.491658,-86.976428,PLEASANT GROVE,AL,JEFFERSON,STANDARD,Alabama
35128,33.552399,-86.337819,PELL CITY,AL,SAINT CLAIR,STANDARD,Alabama
35130,33.633156,-87.136685,QUINTON,AL,WALKER,STANDARD,Alabama
35131,33.727426,-86.196830,RAGLAND,AL,SAINT CLAIR,STANDARD,Alabama
35133,33.829650,-86.596150,REMLAP,AL,BLOUNT,STANDARD,Alabama
35135,33.616463,-86.199596,RIVERSIDE,AL,SAINT CLAIR,STANDARD,Alabama
35136,32.879247,-86.286797,ROCKFORD,AL,COOSA,STANDARD,Alabama
35137,33.250000,-86.789998,SAGINAW,AL,SHELBY,PO BOX ONLY,Alabama
35139,33.714125,-86.973969,SAYRE,AL,JEFFERSON,PO BOX ONLY,Alabama
35142,33.400001,-86.889999,SHANNON,AL,JEFFERSON,PO BOX ONLY,Alabama
35143,33.100340,-86.542813,SHELBY,AL,SHELBY,STANDARD,Alabama
35144,33.250000,-86.789998,SILURIA,AL,SHELBY,STANDARD,Alabama
35146,33.795069,-86.453277,SPRINGVILLE,AL,SAINT CLAIR,STANDARD,Alabama
35147,33.415884,-86.530990,STERRETT,AL,SHELBY,STANDARD,Alabama
35148,33.755959,-87.045789,SUMITON,AL,WALKER,STANDARD,Alabama
35149,33.249870,-86.187275,SYCAMORE,AL,TALLADEGA,PO BOX ONLY,Alabama
35150,33.189306,-86.238385,SYLACAUGA,AL,TALLADEGA,STANDARD,Alabama
35151,33.081342,-86.392208,SYLACAUGA,AL,TALLADEGA,STANDARD,Alabama
35160,33.356656,-86.052297,TALLADEGA,AL,TALLADEGA,STANDARD,Alabama
35161,33.429999,-86.089999,TALLADEGA,AL,TALLADEGA,STANDARD,Alabama
35171,32.882539,-86.740254,THORSBY,AL,CHILTON,STANDARD,Alabama
35172,33.845155,-86.695311,TRAFFORD,AL,JEFFERSON,STANDARD,Alabama
35173,33.655405,-86.563106,TRUSSVILLE,AL,JEFFERSON,STANDARD,Alabama
35175,34.435679,-86.511374,UNION GROVE,AL,MARSHALL,STANDARD,Alabama
35176,33.485381,-86.498035,VANDIVER,AL,SHELBY,STANDARD,Alabama
35178,33.419771,-86.398437,VINCENT,AL,SHELBY,STANDARD,Alabama
35179,34.273309,-86.968969,VINEMONT,AL,CULLMAN,STANDARD,Alabama
35180,33.820307,-86.840316,WARRIOR,AL,JEFFERSON,STANDARD,Alabama
35181,33.680001,-86.769999,WATSON,AL,JEFFERSON,PO BOX ONLY,Alabama
35182,33.740001,-86.429999,WATTSVILLE,AL,SAINT CLAIR,PO BOX ONLY,Alabama
35183,33.016107,-86.352012,WEOGUFKA,AL,COOSA,STANDARD,Alabama
35184,33.114345,-87.136712,WEST BLOCTON,AL,BIBB,STANDARD,Alabama
35185,33.379998,-86.600003,WESTOVER,AL,SHELBY,PO BOX ONLY,Alabama
35186,33.256734,-86.510288,WILSONVILLE,AL,SHELBY,STANDARD,Alabama
35187,33.080536,-86.885791,WILTON,AL,SHELBY,PO BOX ONLY,Alabama
35188,33.180335,-87.163637,WOODSTOCK,AL,BIBB,STANDARD,Alabama
35201,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35202,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35203,33.518600,-86.809806,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35204,33.522114,-86.839845,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35205,33.494995,-86.808078,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35206,33.569908,-86.712981,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35207,33.565039,-86.823589,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35208,33.496819,-86.879296,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35209,33.466349,-86.811513,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35210,33.541461,-86.669643,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35211,33.455086,-86.856456,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35212,33.547389,-86.752910,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35213,33.506671,-86.744461,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35214,33.576838,-86.893455,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35215,33.649002,-86.707428,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35216,33.419245,-86.789431,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35217,33.607881,-86.760266,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35218,33.507668,-86.893994,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35219,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35220,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35221,33.449485,-86.898960,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35222,33.523713,-86.770115,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35223,33.488141,-86.734837,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35224,33.517285,-86.943841,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35225,33.460000,-86.809997,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35226,33.399154,-86.845896,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35228,33.456100,-86.920960,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35229,33.465792,-86.788550,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35230,33.460000,-86.809997,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35231,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35232,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35233,33.508748,-86.801965,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35234,33.540812,-86.802757,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35235,33.624485,-86.647910,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35236,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35237,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35238,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35240,33.460000,-86.809997,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35242,33.425248,-86.672082,BIRMINGHAM,AL,SHELBY,STANDARD,Alabama
35243,33.440917,-86.741510,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35244,33.352917,-86.825331,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35245,33.460000,-86.809997,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35246,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35249,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35253,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35254,33.516227,-86.857549,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35255,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35259,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35260,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35261,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35263,33.530000,-86.779999,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35266,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35277,33.440002,-86.730002,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35278,33.460000,-86.809997,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35279,33.419999,-86.779999,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35280,33.510001,-86.799997,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35281,33.510001,-86.799997,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35282,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35283,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,STANDARD,Alabama
35285,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35286,33.419999,-86.779999,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35287,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35288,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35289,33.510001,-86.799997,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35290,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35291,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35292,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35293,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35294,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35295,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35296,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35297,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35298,33.520000,-86.789998,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35299,33.510001,-86.799997,BIRMINGHAM,AL,JEFFERSON,UNIQUE,Alabama
35401,33.170237,-87.616171,TUSCALOOSA,AL,TUSCALOOSA,STANDARD,Alabama
35402,33.230001,-87.540001,TUSCALOOSA,AL,TUSCALOOSA,STANDARD,Alabama
35403,33.230001,-87.540001,TUSCALOOSA,AL,TUSCALOOSA,STANDARD,Alabama
35404,33.215159,-87.483406,TUSCALOOSA,AL,TUSCALOOSA,STANDARD,Alabama
35405,33.120304,-87.539140,TUSCALOOSA,AL,TUSCALOOSA,STANDARD,Alabama
35406,33.338843,-87.467553,TUSCALOOSA,AL,TUSCALOOSA,STANDARD,Alabama
35407,33.230001,-87.540001,TUSCALOOSA,AL,TUSCALOOSA,STANDARD,Alabama
35440,33.259999,-87.160003,ABERNANT,AL,TUSCALOOSA,PO BOX ONLY,Alabama
35441,32.852763,-87.750329,AKRON,AL,HALE,STANDARD,Alabama
35442,33.077209,-88.202693,ALICEVILLE,AL,PICKENS,STANDARD,Alabama
35443,32.755279,-88.000765,BOLIGEE,AL,GREENE,STANDARD,Alabama
35444,33.328717,-87.292884,BROOKWOOD,AL,TUSCALOOSA,STANDARD,Alabama
35446,33.207796,-87.751033,BUHL,AL,TUSCALOOSA,STANDARD,Alabama
35447,33.251868,-88.157757,CARROLLTON,AL,PICKENS,STANDARD,Alabama
35448,32.929998,-87.980001,CLINTON,AL,GREENE,PO BOX ONLY,Alabama
35449,33.149999,-87.359998,COALING,AL,TUSCALOOSA,PO BOX ONLY,Alabama
35452,33.278294,-87.680634,COKER,AL,TUSCALOOSA,STANDARD,Alabama
35453,33.163775,-87.389456,COTTONDALE,AL,TUSCALOOSA,STANDARD,Alabama
35456,33.063692,-87.414749,DUNCANVILLE,AL,TUSCALOOSA,STANDARD,Alabama
35457,33.304136,-87.773142,ECHOLA,AL,TUSCALOOSA,STANDARD,Alabama
35458,33.410594,-87.806590,ELROD,AL,TUSCALOOSA,STANDARD,Alabama
35459,32.791636,-88.275851,EMELLE,AL,SUMTER,STANDARD,Alabama
35460,32.713160,-88.153714,EPES,AL,SUMTER,STANDARD,Alabama
35461,33.417373,-88.213614,ETHELSVILLE,AL,PICKENS,STANDARD,Alabama
35462,32.920474,-87.967461,EUTAW,AL,GREENE,STANDARD,Alabama
35463,33.064731,-87.682451,FOSTERS,AL,TUSCALOOSA,STANDARD,Alabama
35464,32.806129,-88.154588,GAINESVILLE,AL,SUMTER,STANDARD,Alabama
35466,33.248528,-87.919486,GORDO,AL,PICKENS,STANDARD,Alabama
35468,33.309999,-87.320000,KELLERMAN,AL,TUSCALOOSA,PO BOX ONLY,Alabama
35469,32.973875,-87.781564,KNOXVILLE,AL,GREENE,STANDARD,Alabama
35470,32.561974,-88.066349,LIVINGSTON,AL,SUMTER,STANDARD,Alabama
35471,33.379998,-88.139999,MC SHAN,AL,PICKENS,PO BOX ONLY,Alabama
35473,33.270517,-87.581610,NORTHPORT,AL,TUSCALOOSA,STANDARD,Alabama
35474,32.940565,-87.591200,MOUNDVILLE,AL,HALE,STANDARD,Alabama
35475,33.434380,-87.593993,NORTHPORT,AL,TUSCALOOSA,STANDARD,Alabama
35476,33.227470,-87.591275,NORTHPORT,AL,TUSCALOOSA,STANDARD,Alabama
35477,32.956144,-88.240990,PANOLA,AL,SUMTER,PO BOX ONLY,Alabama
35478,33.309999,-87.320000,PETERSON,AL,TUSCALOOSA,PO BOX ONLY,Alabama
35480,33.078039,-87.819226,RALPH,AL,TUSCALOOSA,STANDARD,Alabama
35481,33.394625,-88.037416,REFORM,AL,PICKENS,STANDARD,Alabama
35482,33.450001,-87.660000,SAMANTHA,AL,TUSCALOOSA,PO BOX ONLY,Alabama
35485,33.230001,-87.540001,TUSCALOOSA,AL,TUSCALOOSA,STANDARD,Alabama
35486,33.230001,-87.540001,TUSCALOOSA,AL,TUSCALOOSA,STANDARD,Alabama
35487,33.230001,-87.540001,TUSCALOOSA,AL,TUSCALOOSA,UNIQUE,Alabama
35490,33.218420,-87.238216,VANCE,AL,TUSCALOOSA,STANDARD,Alabama
35491,32.940001,-88.100001,WEST GREENE,AL,GREENE,PO BOX ONLY,Alabama
35501,33.818910,-87.292748,JASPER,AL,WALKER,STANDARD,Alabama
35502,33.850001,-87.270003,JASPER,AL,WALKER,STANDARD,Alabama
35503,33.936478,-87.305110,JASPER,AL,WALKER,STANDARD,Alabama
35504,33.894134,-87.170815,JASPER,AL,WALKER,STANDARD,Alabama
35540,34.223057,-87.172320,ADDISON,AL,WINSTON,STANDARD,Alabama
35541,34.059527,-87.183440,ARLEY,AL,WINSTON,STANDARD,Alabama
35542,33.719015,-87.675990,BANKSTON,AL,FAYETTE,STANDARD,Alabama
35543,34.211157,-87.758437,BEAR CREEK,AL,MARION,STANDARD,Alabama
35544,33.959984,-88.017137,BEAVERTON,AL,LAMAR,STANDARD,Alabama
35545,33.651546,-87.934881,BELK,AL,FAYETTE,PO BOX ONLY,Alabama
35546,33.619424,-87.542712,BERRY,AL,FAYETTE,STANDARD,Alabama
35548,34.056419,-87.750487,BRILLIANT,AL,MARION,STANDARD,Alabama
35549,33.851343,-87.544905,CARBON HILL,AL,WALKER,STANDARD,Alabama
35550,33.745431,-87.160467,CORDOVA,AL,WALKER,STANDARD,Alabama
35551,34.169999,-87.610003,DELMAR,AL,WINSTON,PO BOX ONLY,Alabama
35552,34.072276,-88.142205,DETROIT,AL,LAMAR,STANDARD,Alabama
35553,34.126880,-87.383138,DOUBLE SPRINGS,AL,WINSTON,STANDARD,Alabama
35554,33.885726,-87.671680,ELDRIDGE,AL,WALKER,STANDARD,Alabama
35555,33.658513,-87.815640,FAYETTE,AL,FAYETTE,STANDARD,Alabama
35559,33.905486,-87.728145,GLEN ALLEN,AL,FAYETTE,PO BOX ONLY,Alabama
35560,33.670001,-87.229999,GOODSPRINGS,AL,WALKER,PO BOX ONLY,Alabama
35563,33.977609,-87.903722,GUIN,AL,MARION,STANDARD,Alabama
35564,34.258832,-87.845262,HACKLEBURG,AL,MARION,STANDARD,Alabama
35565,34.236958,-87.563401,HALEYVILLE,AL,WINSTON,STANDARD,Alabama
35570,34.163749,-87.993163,HAMILTON,AL,MARION,STANDARD,Alabama
35571,34.368709,-87.944109,HODGES,AL,FRANKLIN,STANDARD,Alabama
35572,34.201271,-87.282578,HOUSTON,AL,WINSTON,STANDARD,Alabama
35573,33.900001,-87.550000,KANSAS,AL,WALKER,PO BOX ONLY,Alabama
35574,33.567579,-87.949996,KENNEDY,AL,LAMAR,STANDARD,Alabama
35575,34.036178,-87.588153,LYNN,AL,WINSTON,STANDARD,Alabama
35576,33.575383,-88.143851,MILLPORT,AL,LAMAR,STANDARD,Alabama
35577,34.102376,-87.620057,NATURAL BRIDGE,AL,WINSTON,PO BOX ONLY,Alabama
35578,33.980481,-87.466392,NAUVOO,AL,WALKER,STANDARD,Alabama
35579,33.636267,-87.360326,OAKMAN,AL,WALKER,STANDARD,Alabama
35580,33.673294,-87.255551,PARRISH,AL,WALKER,STANDARD,Alabama
35581,34.359912,-87.713098,PHIL CAMPBELL,AL,FRANKLIN,STANDARD,Alabama
35582,34.486800,-88.112896,RED BAY,AL,FRANKLIN,STANDARD,Alabama
35584,33.819367,-87.088013,SIPSEY,AL,WALKER,PO BOX ONLY,Alabama
35585,34.420834,-87.832483,SPRUCE PINE,AL,FRANKLIN,STANDARD,Alabama
35586,33.877912,-88.134097,SULLIGENT,AL,LAMAR,STANDARD,Alabama
35587,33.795540,-87.456891,TOWNLEY,AL,WALKER,STANDARD,Alabama
35592,33.746100,-88.084804,VERNON,AL,LAMAR,STANDARD,Alabama
35593,34.339100,-88.095623,VINA,AL,FRANKLIN,STANDARD,Alabama
35594,33.932694,-87.774372,WINFIELD,AL,MARION,STANDARD,Alabama
35601,34.608015,-87.011050,DECATUR,AL,MORGAN,STANDARD,Alabama
35602,34.569998,-86.980000,DECATUR,AL,MORGAN,STANDARD,Alabama
35603,34.535451,-86.971223,DECATUR,AL,MORGAN,STANDARD,Alabama
35609,34.569998,-86.980000,DECATUR,AL,MORGAN,STANDARD,Alabama
35610,34.954456,-87.245961,ANDERSON,AL,LAUDERDALE,STANDARD,Alabama
35611,34.773832,-87.084147,ATHENS,AL,LIMESTONE,STANDARD,Alabama
35612,34.779999,-86.950002,ATHENS,AL,LIMESTONE,STANDARD,Alabama
35613,34.820161,-86.882410,ATHENS,AL,LIMESTONE,STANDARD,Alabama
35614,34.853721,-86.990109,ATHENS,AL,LIMESTONE,STANDARD,Alabama
35615,34.662735,-86.875416,BELLE MINA,AL,LIMESTONE,PO BOX ONLY,Alabama
35616,34.739503,-88.019384,CHEROKEE,AL,COLBERT,STANDARD,Alabama
35617,34.949999,-87.780000,CLOVERDALE,AL,LAUDERDALE,PO BOX ONLY,Alabama
35618,34.641405,-87.304981,COURTLAND,AL,LAWRENCE,STANDARD,Alabama
35619,34.382721,-87.152107,DANVILLE,AL,MORGAN,STANDARD,Alabama
35620,34.930813,-87.020182,ELKMONT,AL,LIMESTONE,STANDARD,Alabama
35621,34.348974,-86.729537,EVA,AL,MORGAN,STANDARD,Alabama
35622,34.346590,-86.898960,FALKVILLE,AL,MORGAN,STANDARD,Alabama
35630,34.822978,-87.661653,FLORENCE,AL,LAUDERDALE,STANDARD,Alabama
35631,34.820000,-87.660000,FLORENCE,AL,LAUDERDALE,STANDARD,Alabama
35632,34.820000,-87.660000,FLORENCE,AL,LAUDERDALE,UNIQUE,Alabama
35633,34.875100,-87.798373,FLORENCE,AL,LAUDERDALE,STANDARD,Alabama
35634,34.919270,-87.614545,FLORENCE,AL,LAUDERDALE,STANDARD,Alabama
35640,34.440703,-86.943677,HARTSELLE,AL,MORGAN,STANDARD,Alabama
35643,34.672578,-87.201934,HILLSBORO,AL,LAWRENCE,STANDARD,Alabama
35645,34.903049,-87.500966,KILLEN,AL,LAUDERDALE,STANDARD,Alabama
35646,34.677103,-87.523342,LEIGHTON,AL,COLBERT,STANDARD,Alabama
35647,34.967655,-87.117034,LESTER,AL,LIMESTONE,STANDARD,Alabama
35648,34.958660,-87.387838,LEXINGTON,AL,LAUDERDALE,STANDARD,Alabama
35649,34.617619,-86.869283,MOORESVILLE,AL,LIMESTONE,PO BOX ONLY,Alabama
35650,34.447233,-87.308594,MOULTON,AL,LAWRENCE,STANDARD,Alabama
35651,34.469858,-87.495700,MOUNT HOPE,AL,LAWRENCE,STANDARD,Alabama
35652,34.846744,-87.310206,ROGERSVILLE,AL,LAUDERDALE,STANDARD,Alabama
35653,34.518191,-87.871968,RUSSELLVILLE,AL,FRANKLIN,STANDARD,Alabama
35654,34.497790,-87.632270,RUSSELLVILLE,AL,FRANKLIN,STANDARD,Alabama
35660,34.755493,-87.701268,SHEFFIELD,AL,COLBERT,STANDARD,Alabama
35661,34.768525,-87.562800,MUSCLE SHOALS,AL,COLBERT,STANDARD,Alabama
35662,34.739998,-87.640001,MUSCLE SHOALS,AL,COLBERT,STANDARD,Alabama
35670,34.455176,-86.729346,SOMERVILLE,AL,MORGAN,STANDARD,Alabama
35671,34.683544,-86.935105,TANNER,AL,LIMESTONE,STANDARD,Alabama
35672,34.648532,-87.406484,TOWN CREEK,AL,LAWRENCE,STANDARD,Alabama
35673,34.576337,-87.137347,TRINITY,AL,MORGAN,STANDARD,Alabama
35674,34.662411,-87.781905,TUSCUMBIA,AL,COLBERT,STANDARD,Alabama
35677,34.955706,-88.026556,WATERLOO,AL,LAUDERDALE,STANDARD,Alabama
35699,34.569998,-86.980000,DECATUR,AL,MORGAN,UNIQUE,Alabama
35739,34.968584,-86.791036,ARDMORE,AL,LIMESTONE,STANDARD,Alabama
35740,34.965285,-85.777450,BRIDGEPORT,AL,JACKSON,STANDARD,Alabama
35741,34.718015,-86.479006,BROWNSBORO,AL,MADISON,STANDARD,Alabama
35742,34.770000,-87.009998,CAPSHAW,AL,LIMESTONE,PO BOX ONLY,Alabama
35744,34.610532,-85.909143,DUTTON,AL,JACKSON,STANDARD,Alabama
35745,34.943415,-86.180178,ESTILLFORK,AL,JACKSON,STANDARD,Alabama
35746,34.828620,-86.005954,FACKLER,AL,JACKSON,STANDARD,Alabama
35747,34.494945,-86.298989,GRANT,AL,MARSHALL,STANDARD,Alabama
35748,34.721079,-86.389353,GURLEY,AL,MADISON,STANDARD,Alabama
35749,34.822237,-86.757821,HARVEST,AL,MADISON,STANDARD,Alabama
35750,34.956177,-86.589484,HAZEL GREEN,AL,MADISON,STANDARD,Alabama
35751,34.811155,-86.276463,HOLLYTREE,AL,JACKSON,STANDARD,Alabama
35752,34.745900,-85.946046,HOLLYWOOD,AL,JACKSON,STANDARD,Alabama
35754,34.525493,-86.604470,LACEYS SPRING,AL,MORGAN,STANDARD,Alabama
35755,34.488767,-86.150098,LANGSTON,AL,JACKSON,STANDARD,Alabama
35756,34.643700,-86.818152,MADISON,AL,MADISON,STANDARD,Alabama
35757,34.784217,-86.745308,MADISON,AL,MADISON,STANDARD,Alabama
35758,34.711418,-86.746510,MADISON,AL,MADISON,STANDARD,Alabama
35759,34.868263,-86.545832,MERIDIANVILLE,AL,MADISON,STANDARD,Alabama
35760,34.543907,-86.383854,NEW HOPE,AL,MADISON,STANDARD,Alabama
35761,34.916207,-86.409215,NEW MARKET,AL,MADISON,STANDARD,Alabama
35762,34.789999,-86.699997,NORMAL,AL,MADISON,PO BOX ONLY,Alabama
35763,34.622048,-86.461787,OWENS CROSS ROADS,AL,MADISON,STANDARD,Alabama
35764,34.726300,-86.310157,PAINT ROCK,AL,JACKSON,STANDARD,Alabama
35765,34.690312,-85.814087,PISGAH,AL,JACKSON,STANDARD,Alabama
35766,34.867484,-86.299884,PRINCETON,AL,JACKSON,STANDARD,Alabama
35767,34.729999,-86.500002,RYLAND,AL,MADISON,PO BOX ONLY,Alabama
35768,34.768890,-86.104192,SCOTTSBORO,AL,JACKSON,STANDARD,Alabama
35769,34.597985,-86.104807,SCOTTSBORO,AL,JACKSON,STANDARD,Alabama
35771,34.538597,-86.005421,SECTION,AL,JACKSON,STANDARD,Alabama
35772,34.937145,-85.948546,STEVENSON,AL,JACKSON,STANDARD,Alabama
35773,34.891069,-86.707940,TONEY,AL,MADISON,STANDARD,Alabama
35774,34.765246,-86.226528,TRENTON,AL,JACKSON,STANDARD,Alabama
35775,34.542934,-86.705959,VALHERMOSO SPRINGS,AL,MORGAN,STANDARD,Alabama
35776,34.659406,-86.239416,WOODVILLE,AL,JACKSON,STANDARD,Alabama
35801,34.725269,-86.560866,HUNTSVILLE,AL,MADISON,STANDARD,Alabama
35802,34.668213,-86.558885,HUNTSVILLE,AL,MADISON,STANDARD,Alabama
35803,34.563462,-86.519400,HUNTSVILLE,AL,MADISON,STANDARD,Alabama
35804,34.700001,-86.620001,HUNTSVILLE,AL,MADISON,STANDARD,Alabama
35805,34.709368,-86.620288,HUNTSVILLE,AL,MADISON,STANDARD,Alabama
35806,34.760772,-86.685762,HUNTSVILLE,AL,MADISON,STANDARD,Alabama
35807,34.700001,-86.620001,HUNTSVILLE,AL,MADISON,STANDARD,Alabama
35808,34.633027,-86.659056,HUNTSVILLE,AL,MADISON,STANDARD,Alabama
35809,34.700001,-86.620001,HUNTSVILLE,AL,MADISON,STANDARD,Alabama
35810,34.803191,-86.601444,HUNTSVILLE,AL,MADISON,STANDARD,Alabama
35811,34.795354,-86.509947,HUNTSVILLE,AL,MADISON,STANDARD,Alabama
35812,34.700001,-86.620001,HUNTSVILLE,AL,MADISON,STANDARD,Alabama
